transport_id_bas,MobDr1to4_od30,MobDr1to6_od30,MobDr1to6_od10,MobDr1to6_od15,num,month_decision,amt_decision_w,amt_loan_w,dataloan_channel,age,id,transport_id,platform,income,debt,amountCents,risk,totalGMVAYear,costAYear,feesAyear,month,debtAYear,grossProfit,grossRate,netProfit,actualNetProfit,netProfitAfterCAP,beforeRiskamt,riskScore,afterRiskAmt,software_quota,ccrc_quota,bankflow_quota,com_quota,limit_before_loan,limit_debt,limit_after_loan,created,software,software_quota2,ccrc_income,ibs_income,comprehensive_income
254981,0,0,0,0,1,2018-09,4,3.9999,航信,53,33464,254981,hangxin,51374.99435,44044.70596,7385.672158,0.913772509,1167613.508,0,0,16,88089.41193,19460.22513,0.2,9730.112567,0.1,0.1,51374.99435,0.913772509,51430.37812,0,0,0,738567.2158,51430.37812,44044.70596,7385.672158,2018/9/15 4:30,,,,,
254990,0,0,0,0,1,2018-09,15,15,航信,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255026,0,0,0,0,1,2018-09,8,7.9999,航信,46,33472,255026,hangxin,207592.3596,28415.87914,80000,0.94228244,4227099.081,0,0,22,56831.75829,70451.65135,0.2,35225.82568,0.1,0.1,207592.3596,0.94228244,228333.4223,0,108000,0,8000000,228333.4223,28415.87914,199917.5431,2018/9/15 4:30,,,,,
255040,0,0,0,0,1,2018-09,18.7,18.6729,管家婆,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255109,0,0,0,0,1,2018-09,2,1.9999,二维火,29,33498,255109,2dfire,62456.18982,0,47995.31519,0.846672223,351927.5,0,0,12,0,21100.55965,0.3,10550.27982,0.15,0.15,62456.18982,0.846672223,47995.31519,0,0,20336.76429,4799531.519,47995.31519,0,47995.31519,2018/9/16 4:30,,,,,
255120,0,0,0,0,1,2018-09,5.1,2.3077,二维火,32,33499,255120,2dfire,99162.84012,69030.44034,39183.20765,0.93979005,564973.4,0,0,12,138060.8807,28282.02435,0.3,14141.01218,0.15,0.15,99162.84012,0.93979005,108213.648,0,150000,19498.98043,3918320.765,108213.648,69030.44034,39183.20765,2018/9/16 4:30,,,,,
255150,0,0,0,0,1,2018-09,10.2,10.1622,二维火,27,33516,255150,2dfire,107264.2415,0,84493.74646,0.852225735,710989,0,0,12,0,35561.03529,0.3,17780.51765,0.15,0.15,107264.2415,0.852225735,84493.74646,0,0,78764.05071,8449374.646,84493.74646,0,84493.74646,2018/9/18 4:30,,,,,
255185,0,0,0,0,1,2018-09,15,15,航信,45,33517,255185,hangxin,762965.9711,472906.1064,150000,0.957099201,17135590.25,0,0,22,945812.2129,285593.1709,0.2,142796.5854,0.1,0.1,762965.9711,0.957099201,878385.351,0,45000,0,15000000,878385.351,472906.1064,405479.2446,2018/9/18 4:30,,,,,
255196,0,0,0,0,1,2018-09,3.6,1.7635,管家婆,29,33519,255196,pgjp,59892.16119,0,54790.23635,0.888888889,1285196.916,1045494.873,0,12,0,19903.91678,0.185773005,9951.958388,0.092886503,0.092886503,59892.16119,0.888888889,54790.23635,0,0,129221.6353,5479023.635,54790.23635,0,54790.23635,2018/9/18 4:30,,,,,
255207,0,0,0,0,1,2018-09,25.4,15.1334,管家婆,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255239,0,0,0,0,1,2018-09,6,5.5137,航信,32,33554,255239,hangxin,225411.2571,192547.8869,70601.08842,0.961754957,4898747.714,0,0,12,385095.7737,81645.79524,0.2,40822.89762,0.1,0.1,225411.2571,0.961754957,263148.9753,0,90000,0,7060108.842,263148.9753,192547.8869,70601.08842,2018/9/19 4:30,,,,,
255270,0,0,0,0,1,2018-09,8,8,二维火,38,33523,255270,2dfire,135179.7711,0,112323.1436,0.86468754,821182.91,0,0,12,0,41372.40421,0.3,20686.20211,0.15,0.15,135179.7711,0.86468754,112323.1436,0,0,106723.3993,11232314.36,112323.1436,0,112323.1436,2018/9/18 4:30,,,,,
255350,0,0,0,0,1,2018-09,17.8,17.78,管家婆,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254757,0,0,0,0,1,2018-09,12.7,12.7027,管家婆,43,33453,254757,pgjp,429873.8202,97011.68079,300000,0.924305502,6349011.23,5645992.51,0,12,194023.3616,61489.91534,0.118421121,30744.95767,0.05921056,0.05921056,429873.8202,0.924305502,446033.8116,0,600000,89621.4606,30000000,446033.8116,97011.68079,349022.1308,2018/9/15 4:30,,,,,
254770,0,0,0,0,1,2018-09,16.4,10,航信,47,33410,254770,hangxin,462672.5343,64197.4735,100000,0.953247644,14717803.4,0,0,22,128394.947,196237.3786,0.16,98118.6893,0.08,0.08,462672.5343,0.953247644,526486.7197,0,150000,365744.8869,10000000,526486.7197,64197.4735,462289.2462,2018/9/14 4:30,,,,,
254770,0,0,0,0,1,2018-09,16.4,10,航信,47,33410,254770,hangxin,462672.5343,64197.4735,100000,0.953247644,14717803.4,0,0,22,128394.947,196237.3786,0.16,98118.6893,0.08,0.08,462672.5343,0.953247644,526486.7197,0,150000,365744.8869,10000000,526486.7197,64197.4735,462289.2462,2018/9/14 4:30,,,,,
254770,0,0,0,0,1,2018-09,16.4,10,航信,47,33410,254770,hangxin,462672.5343,64197.4735,100000,0.953247644,14717803.4,0,0,22,128394.947,196237.3786,0.16,98118.6893,0.08,0.08,462672.5343,0.953247644,526486.7197,0,150000,365744.8869,10000000,526486.7197,64197.4735,462289.2462,2018/9/14 4:30,,,,,
254770,0,0,0,0,1,2018-09,16.4,10,航信,47,33410,254770,hangxin,462672.5343,64197.4735,100000,0.953247644,14717803.4,0,0,22,128394.947,196237.3786,0.16,98118.6893,0.08,0.08,462672.5343,0.953247644,526486.7197,0,150000,365744.8869,10000000,526486.7197,64197.4735,462289.2462,2018/9/14 4:30,,,,,
254985,0,0,0,0,1,2018-09,7.6,7.6216,管家婆,36,33588,254985,pgjp,61520.99422,0,54435.59696,0.880239309,2645793.497,2440489.254,0,12,0,17178.51186,0.078492292,8589.255932,0.039246146,0.05,61520.99422,0.880239309,54435.59696,0,0,204774.4603,5443559.696,54435.59696,0,54435.59696,2018/9/20 4:30,,,,,
255079,0,0,0,0,1,2018-09,3.6,1.8067,二维火,31,33551,255079,2dfire,455153.4739,0,200000,0.872543066,2138090,0,0,12,0,138204.0278,0.374845736,69102.01392,0.187422868,0.187422868,455153.4739,0.872543066,390589.6325,0,0,242595.9664,20000000,390589.6325,0,390589.6325,2018/9/19 4:30,,,,,
255468,0,0,0,0,1,2018-09,5.1,5.081,二维火,35,33570,255468,2dfire,44851.78289,0,34504.8622,0.846915942,279723.4,0,0,12,0,14042.20047,0.3,7021.100235,0.15,0.15,44851.78289,0.846915942,34504.8622,0,0,18197.38029,3450486.22,34504.8622,0,34504.8622,2018/9/19 4:30,,,,,
254423,0,0,0,0,1,2018-09,10,9.9999,航信,39,33331,254423,hangxin,271436.7316,4765.2,180000,0.949860167,5944025.877,0,0,22,9530.4,99067.09795,0.2,49533.54897,0.1,0.1,271436.7316,0.949860167,305687.1372,0,287259,0,18000000,305687.1372,4765.2,300921.9372,2018/9/12 4:30,,,,,
254911,0,0,0,0,1,2018-09,30,29.9999,航信,55,33459,254911,hangxin,1655652.967,219511.3305,180000,0.937874122,45640360.2,0,0,22,439022.661,760672.6701,0.2,380336.335,0.1,0.1,1655652.967,0.937874122,1795771.356,0,63000,0,18000000,1795771.356,219511.3305,1576260.025,2018/9/15 4:30,,,,,
255294,0,0,0,0,1,2018-09,8,7.9999,航信,30,33591,255294,hangxin,378809.9979,0,80000,0.921762985,8703500.377,0,0,34,0,145058.3396,0.2,72529.16981,0.1,0.1,378809.9979,0.921762985,389711.5242,0,9000,0,8000000,389711.5242,0,389711.5242,2018/9/20 4:30,,,,,
255306,0,0,0,0,1,2018-09,10.2,6.0429,管家婆,33,33592,255306,pgjp,110544.2853,0,87641.44096,0.853697348,5438652.688,0,0,12,0,0,0,0,0,0.05,110544.2853,0.853697348,87641.44096,0,0,60137.05071,8764144.096,87641.44096,0,87641.44096,2018/9/20 4:30,,,,,
255355,0,0,0,0,1,2018-09,3.8,3.8108,二维火,32,33595,255355,2dfire,54804.52443,28980.76058,29438.52796,0.932487712,358351.49,0,0,12,57961.52116,18486.56228,0.3,9243.281141,0.15,0.15,54804.52443,0.932487712,58419.28854,0,30000,19635.43971,2943852.796,58419.28854,28980.76058,29438.52796,2018/9/20 4:30,,,,,
255409,0,0,0,0,1,2018-09,10,9.9999,管家婆,42,33562,255409,pgjp,259324.5231,111955.6019,150000,0.92948171,4526005.496,3552612.134,0,12,223911.2038,79208.82769,0.207742365,39604.41385,0.103871182,0.1,259324.5231,0.92948171,273726.524,0,294151.636,180524.9837,15000000,273726.524,111955.6019,161770.9221,2018/9/19 4:30,,,,,
255523,0,0,0,0,1,2018-09,7.2,4.6255,二维火,45,33629,255523,2dfire,145838.7964,0,117502.8689,0.857414551,982894.5,0,0,12,0,49113.28235,0.3,24556.64118,0.15,0.15,145838.7964,0.857414551,117502.8689,0,0,81415.956,11750286.89,117502.8689,0,117502.8689,2018/9/21 4:30,,,,,
255539,0,0,0,0,1,2018-09,6,5.9999,二维火,41,33597,255539,2dfire,410403.8789,21628.92893,300000,0.958463351,2524342.54,0,0,12,43257.85786,168955.9086,0.4,84477.95432,0.2,0.2,410403.8789,0.958463351,474429.4632,0,330000,43168.81329,30000000,474429.4632,21628.92893,452800.5342,2018/9/20 4:30,,,,,
255541,0,0,0,0,1,2018-09,7.2,3.6133,管家婆,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255592,0,0,0,0,1,2018-09,3.6,2.5,二维火,40,33602,255592,2dfire,118233.8093,0,92482.7207,0.850635189,705388,0,0,12,0,35828.42706,0.3,17914.21353,0.15,0.15,118233.8093,0.850635189,92482.7207,0,0,104365.8879,9248272.07,92482.7207,0,92482.7207,2018/9/20 4:30,,,,,
255596,0,0,1,1,1,2018-09,6.4,6.3,二维火,38,33604,255596,2dfire,48025.00405,0,39787.25288,0.863981597,286577.9,0,0,12,0,14553.03153,0.3,7276.515765,0.15,0.15,48025.00405,0.863981597,39787.25288,0,0,39877.40314,3978725.288,39787.25288,0,39787.25288,2018/9/20 4:30,,,,,
254559,0,0,0,0,1,2018-09,25,14.6126,管家婆,37,33450,254559,pgjp,582211.9804,150147.7484,400000,0.97969367,14487794.32,11948608.95,0,12,300295.4968,182290.1386,0.153149153,91145.06928,0.076574576,0.1,582211.9804,0.97969367,715890.601,0,234337.8459,428195.6837,40000000,715890.601,150147.7484,565742.8527,2018/9/15 4:30,,,,,
255246,0,0,0,0,1,2018-09,18,8.7314,航信,49,33626,255246,hangxin,774463.7884,813260,82158.71329,0.958513153,16286188.95,0,0,21,1626520,271436.4826,0.2,135718.2413,0.1,0.1,774463.7884,0.958513153,895418.7133,0,600000,0,8215871.329,895418.7133,813260,82158.71329,2018/9/21 4:30,,,,,
255282,0,0,0,0,1,2018-09,10,4.8432,航信,36,33590,255282,hangxin,314292.686,4622.6,150000,0.953877967,6991568.118,0,0,22,9245.2,116526.1353,0.2,58263.06765,0.1,0.1,314292.686,0.953877967,358328.3236,0,60000,0,15000000,358328.3236,4622.6,353705.7236,2018/9/20 4:30,,,,,
255427,0,0,0,0,1,2018-09,12,12,航信,50,33564,255427,hangxin,382780.5064,415483.4463,22720.86683,0.955228651,6687411.695,0,0,22,830966.8925,111456.8616,0.2,55728.43079,0.1,0.1,382780.5064,0.955228651,438204.3131,0,660670.1485,0,2272086.683,438204.3131,415483.4463,22720.86683,2018/9/19 4:30,,,,,
255544,0,0,0,0,1,2018-09,10,9.9999,航信,44,33598,255544,hangxin,709610.4964,800811.4974,52478.09206,0.971868076,13911883.09,0,0,19,1601622.995,231864.7181,0.2,115932.359,0.1,0.1,709610.4964,0.971868076,853289.5895,0,600000,0,5247809.206,853289.5895,800811.4974,52478.09206,2018/9/20 4:30,,,,,
255705,0,0,0,0,1,2018-09,20,20,管家婆,46,33725,255705,pgjp,354342.3873,152837.6727,265913.0258,0.965894782,11432723.19,9749433.322,0,12,305675.3454,131061.6505,0.138657203,65530.82523,0.069328601,0.069328601,354342.3873,0.965894782,418750.6985,0,300000,424668.8203,26591302.58,418750.6985,152837.6727,265913.0258,2018/9/26 4:30,,,,,
255778,0,0,0,0,1,2018-09,6.4,6.8513,二维火,40,33639,255778,2dfire,58112.29786,0,44510.44514,0.845943793,402892.69,0,0,12,0,20099.32135,0.3,10049.66068,0.15,0.15,58112.29786,0.845943793,44510.44514,0,0,23856.40071,4451044.514,44510.44514,0,44510.44514,2018/9/21 4:30,,,,,
255785,0,0,0,0,1,2018-09,5.5,2.7124,二维火,29,33641,255785,2dfire,110137.1466,0,87621.8497,0.854491451,685375,0,0,12,0,34410.68882,0.3,17205.34441,0.15,0.15,110137.1466,0.854491451,87621.8497,0,0,53862.08063,8762184.97,87621.8497,0,87621.8497,2018/9/21 4:30,,,,,
255798,0,0,0,0,1,2018-09,2.5,2.5,二维火,29,33644,255798,2dfire,18087.37765,0,14516.32932,0.856509662,106477,0,0,12,0,5481.023529,0.3,2740.511765,0.15,0.15,18087.37765,0.856509662,14516.32932,0,0,23084.98714,1451632.932,14516.32932,0,14516.32932,2018/9/21 4:30,,,,,
254862,0,0,0,0,1,2018-09,4,3.9999,二维火,29,33658,254862,2dfire,128587.5565,0,101256.118,0.852148694,975858.75,0,0,12,0,47625.02093,0.3,23812.51046,0.15,0.15,128587.5565,0.852148694,101256.118,0,0,55976.265,10125611.8,101256.118,0,101256.118,2018/9/22 4:30,,,,,
255484,0,0,0,0,1,2018-09,8,7.9999,航信,40,33660,255484,hangxin,197202.5282,81260.87632,120000,0.943370485,4843250.335,0,0,22,162521.7526,80720.83891,0.2,40360.41945,0.1,0.1,197202.5282,0.943370485,217649.3436,0,69000,0,12000000,217649.3436,81260.87632,136388.4672,2018/9/22 4:30,,,,,
255553,0,0,0,0,1,2018-09,12,12,航信,30,33661,255553,hangxin,115143.1514,17558.74261,113396.2608,0.953074065,5730175.079,0,0,22,35117.48523,47751.45899,0.1,23875.7295,0.05,0.05,115143.1514,0.953074065,130955.0034,0,60000,0,11339626.08,130955.0034,17558.74261,113396.2608,2018/9/22 4:30,,,,,
255645,0,0,0,0,1,2018-09,15,6,航信,49,33663,255645,hangxin,305474.1251,319276.6119,38687.13069,0.963027883,11918815.89,0,0,22,638553.2239,119188.1589,0.12,59594.07944,0.06,0.06,305474.1251,0.963027883,357963.7426,0,153000,0,3868713.069,357963.7426,319276.6119,38687.13069,2018/9/22 4:30,,,,,
255727,0,0,0,0,1,2018-09,7.6,7.6216,二维火,40,33665,255727,2dfire,77368.02507,0,60104.22974,0.849094625,478755,0,0,12,0,24044.77059,0.3,12022.38529,0.15,0.15,77368.02507,0.849094625,60104.22974,0,0,22540.64014,6010422.974,60104.22974,0,60104.22974,2018/9/22 4:30,,,,,
255755,0,0,0,0,1,2018-09,5.1,5.081,二维火,36,33635,255755,2dfire,43712.16559,0,33641.70253,0.847005411,300419,0,0,12,0,14994.86588,0.3,7497.432941,0.15,0.15,43712.16559,0.847005411,33641.70253,0,0,59288.15486,3364170.253,33641.70253,0,33641.70253,2018/9/21 4:30,,,,,
255756,0,0,0,0,1,2018-09,2,1.9999,二维火,31,33636,255756,2dfire,18870.23329,0,14180.54808,0.841772239,142033,0,0,12,0,6988.975294,0.3,3494.487647,0.15,0.15,18870.23329,0.841772239,14180.54808,0,0,30388.95943,1418054.808,14180.54808,0,14180.54808,2018/9/21 4:30,,,,,
255827,0,0,0,0,1,2018-09,14,13.9729,管家婆,49,33669,255827,pgjp,93108.01751,0,110555.6339,0.967516671,2422186.808,1986548.896,0,12,0,36456.91549,0.179302884,18228.45775,0.089651442,0.089651442,93108.01751,0.967516671,110555.6339,0,0,31400.66571,11055563.39,110555.6339,0,110555.6339,2018/9/22 4:30,,,,,
255995,0,0,0,0,1,2018-09,8,7.9999,二维火,33,33685,255995,2dfire,198315.5538,0,160311.1789,0.858181959,1172907,0,0,12,0,60095.62235,0.3,30047.81118,0.15,0.15,198315.5538,0.858181959,160311.1789,0,0,76571.931,16031117.89,160311.1789,0,160311.1789,2018/9/22 4:30,,,,,
254151,0,0,0,0,1,2018-09,2,1.1376,管家婆,33,33361,254151,pgjp,8058503.604,0,250000,0.868129974,363993775.5,269870.513,0,12,0,7240.485619,0.000242592,3620.242809,0.000121296,0.05,8058503.604,0.868129974,6792114.405,0,0,13441.43186,25000000,6792114.405,0,6792114.405,2018/9/13 4:30,,,,,
255842,0,0,0,0,1,2018-09,10.2,7.1733,二维火,36,33670,255842,2dfire,715652.0829,0,300000,0.853353558,3683467,0,0,12,0,248798.469,0.4,124399.2345,0.2,0.2,715652.0829,0.853353558,566528.5592,0,0,70514.58043,30000000,566528.5592,0,566528.5592,2018/9/22 4:30,,,,,
255951,0,0,0,0,1,2018-09,19.1,9.6048,管家婆,36,33911,255951,pgjp,302327.4567,213196.5119,150000,0.978475258,4693622.906,3651310.467,0,12,426393.0239,82990.53443,0.215953523,41495.26721,0.107976762,0.1,302327.4567,0.978475258,370466.289,0,681553.3305,91767.855,15000000,370466.289,213196.5119,157269.7771,2018/9/30 4:30,,,,,
255767,0,0,0,0,1,2018-09,7.6,7.6216,管家婆,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255967,0,0,0,0,1,2018-09,16.5,16.5135,管家婆,37,33761,255967,pgjp,134640.3904,0,122433.0453,0.8873078,14116079.2,13028254.97,0,12,0,89269.26134,0.076605524,44634.63067,0.038302762,0.05,134640.3904,0.8873078,122433.0453,0,0,36809.646,12243304.53,122433.0453,0,122433.0453,2018/9/27 4:30,,,,,
256115,0,0,0,0,1,2018-09,2,1.9999,二维火,29,33718,256115,2dfire,29400.42472,0,22126.38811,0.842092509,211048.46,0,0,12,0,10508.38388,0.3,5254.191941,0.15,0.15,29400.42472,0.842092509,22126.38811,0,0,128032.3161,2212638.811,22126.38811,0,22126.38811,2018/9/23 4:30,,,,,
256241,0,0,0,0,1,2018-09,5.5,3.3044,管家婆,40,33728,256241,pgjp,187234.6634,163562.1551,47009.33367,0.949415226,4794983.411,3823269.317,0,12,327124.3102,78492.39513,0.200365067,39246.19756,0.100182534,0.1,187234.6634,0.949415226,210571.4888,0,90000,87739.65557,4700933.367,210571.4888,163562.1551,47009.33367,2018/9/26 4:30,,,,,
256273,0,0,0,0,1,2018-09,12.7,8.732,管家婆,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256338,0,0,0,0,1,2018-09,6,0.6726,二维火,34,33735,256338,2dfire,84214.66627,0,67820.23351,0.857305485,565556,0,0,12,0,28340.68353,0.3,14170.34176,0.15,0.15,84214.66627,0.857305485,67820.23351,0,0,76867.875,6782023.351,67820.23351,0,67820.23351,2018/9/26 4:30,,,,,
256375,0,0,0,0,1,2018-09,6.4,3.7641,二维火,44,33740,256375,2dfire,59802.1644,0,50487.72827,0.868532453,354029.8,0,0,12,0,18121.868,0.3,9060.934,0.15,0.15,59802.1644,0.868532453,50487.72827,0,0,70706.75829,5048772.827,50487.72827,0,50487.72827,2018/9/26 4:30,,,,,
256177,0,0,0,0,1,2018-09,6.4,4.182,二维火,26,33727,256177,2dfire,88546.45432,56227.10286,41307.5616,0.942742812,528148.11,0,0,12,112454.2057,26318.84735,0.3,13159.42368,0.15,0.15,88546.45432,0.942742812,97534.66446,0,144000,105435.3561,4130756.16,97534.66446,56227.10286,41307.5616,2018/9/26 4:30,,,,,
256277,0,0,0,0,1,2018-09,2.5,1.5381,管家婆,49,33770,256277,pgjp,133363.6291,262300.6995,20000,0.985975122,620678.7273,586671.49,0,12,524601.3989,2178.629141,0.0417955,1089.314571,0.02089775,0.05,133363.6291,0.985975122,166888.6347,0,600000,137029.7481,2000000,166888.6347,262300.6995,-95412.06471,2018/9/27 4:30,,,,,
255878,0,0,0,0,1,2018-09,8,3.2178,航信,45,33726,255878,hangxin,212298.5988,87171.08606,120000,0.952677167,4361326.75,0,0,20,174342.1721,72688.77917,0.2,36344.38959,0.1,0.1,212298.5988,0.952677167,241160.0652,0,276454.179,0,12000000,241160.0652,87171.08606,153988.9791,2018/9/26 4:30,,,,,
255936,0,0,0,0,1,2018-09,10,10,二维火,30,33680,255936,2dfire,151191.6531,57931.7877,111300.4732,0.94788157,888895,0,0,12,115863.5754,44926.15647,0.3,22463.07824,0.15,0.15,151191.6531,0.94788157,169232.2609,0,162933,65872.58443,11130047.32,169232.2609,57931.7877,111300.4732,2018/9/22 4:30,,,,,
256264,0,0,0,0,1,2018-09,15,15,管家婆,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256276,0,0,0,0,1,2018-09,10,9.9999,航信,52,33769,256276,hangxin,563396.9281,384758.027,180000,0.976689816,13211074.56,0,0,22,769516.054,220184.5761,0.2,110092.288,0.1,0.1,563396.9281,0.976689816,686888.6673,0,438991.2193,0,18000000,686888.6673,384758.027,302130.6403,2018/9/27 4:30,,,,,
256322,0,0,0,0,1,2018-09,3.8,1.4938,二维火,23,33732,256322,2dfire,43888.62903,0,34758.96936,0.853456117,324078.68,0,0,12,0,16043.46026,0.3,8021.730129,0.15,0.15,43888.62903,0.853456117,34758.96936,0,0,74706.87729,3475896.936,34758.96936,0,34758.96936,2018/9/26 4:30,,,,,
256326,0,0,0,0,1,2018-09,8,7.9999,航信,42,33733,256326,hangxin,325492.9609,124176.9113,80000,0.94840485,4888092.059,0,0,22,248353.8227,81468.20098,0.2,40734.10049,0.1,0.1,325492.9609,0.94840485,364922.1415,0,600000,0,8000000,364922.1415,124176.9113,240745.2301,2018/9/26 4:30,,,,,
256373,1,1,1,1,1,2018-09,2,1.4775,二维火,30,33739,256373,2dfire,78439.25133,21512.47112,54105.76474,0.903087211,98004,0,0,12,43024.94225,4904.202353,0.3,2452.101176,0.15,0.15,78439.25133,0.903087211,75618.23586,0,117000,1317.754,5410576.474,75618.23586,21512.47112,54105.76474,2018/9/26 4:30,,,,,
256433,0,0,0,0,1,2018-09,8,7.9999,二维火,25,33744,256433,2dfire,160817.5083,0,136886.2212,0.870535517,1004957.71,0,0,12,0,50442.01538,0.3,25221.00769,0.15,0.15,160817.5083,0.870535517,136886.2212,0,0,52135.08,13688622.12,136886.2212,0,136886.2212,2018/9/26 4:30,,,,,
256546,0,0,0,0,1,2018-09,8.1,5.5038,管家婆,35,33809,256546,pgjp,252387.1083,155708.9638,114902.8316,0.934291134,9620073.409,8626703.985,0,12,311417.9277,74100.86743,0.092932769,37050.43372,0.046466385,0.05,252387.1083,0.934291134,270611.7955,0,331138.4561,94884.41271,11490283.16,270611.7955,155708.9638,114902.8316,2018/9/28 4:30,,,,,
255405,0,0,0,0,1,2018-09,20,20,航信,49,33561,255405,hangxin,2464322.022,1114811.91,180000,0.968255755,64354556.61,0,0,22,2229623.82,1072575.943,0.2,536287.9717,0.1,0.1,2464322.022,0.968255755,2932428.083,0,737789.922,0,18000000,2932428.083,1114811.91,1817616.173,2018/9/19 4:30,,,,,
255516,0,0,0,0,1,2018-09,25,23.0579,二维火,35,33628,255516,2dfire,411989.7711,126285.769,300000,0.941395103,2245922,0,0,12,252571.5379,150621.2063,0.4,75310.60314,0.2,0.2,411989.7711,0.941395103,451885.3591,0,84000,143461.9273,30000000,451885.3591,126285.769,325599.5901,2018/9/21 4:30,,,,,
255557,0,0,0,0,1,2018-09,8,7.9999,管家婆,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255618,0,0,0,0,1,2018-09,15,6.3329,管家婆,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255862,0,0,0,0,1,2018-09,10,9.9999,管家婆,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255888,0,0,0,0,1,2018-09,25,17.0287,管家婆,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255949,0,0,0,0,1,2018-09,20,7.3924,航信,46,33857,255949,hangxin,562128.9472,102486.6696,100000,0.931487603,12826865.99,0,0,22,204973.3393,213781.0999,0.2,106890.55,0.1,0.1,562128.9472,0.931487603,597256.586,0,501808.8572,0,10000000,597256.586,102486.6696,494769.9164,2018/9/29 4:30,,,,,
256268,0,0,0,0,1,2018-09,20,17.386995,管家婆,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256279,0,0,0,0,1,2018-09,5.1,5.081,航信,46,33800,256279,hangxin,233029.988,217804.077,46826.65436,0.952579246,4806388.555,0,0,21,435608.1539,80106.47592,0.2,40053.23796,0.1,0.1,233029.988,0.952579246,264630.7313,0,300000,0,4682665.436,264630.7313,217804.077,46826.65436,2018/9/28 4:30,,,,,
256365,0,0,0,0,1,2018-09,15,15,管家婆,35,33738,256365,pgjp,861810.0855,136527.32,250000,0.979628883,20583757.16,16300380.92,0,12,273054.64,315079.5779,0.181368207,157539.7889,0.090684104,0.090684104,861810.0855,0.979628883,1059492.194,0,150000,261248.2041,25000000,1059492.194,136527.32,922964.8735,2018/9/26 4:30,,,,,
256391,0,0,0,0,1,2018-09,9,4.2178,管家婆,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256434,0,0,0,0,1,2018-09,10,9.9999,航信,40,33745,256434,hangxin,139781.3091,27877.99484,125956.5714,0.942462727,3240439.549,0,0,22,55755.98967,54007.32581,0.2,27003.66291,0.1,0.1,139781.3091,0.942462727,153834.5662,0,90000,0,12595657.14,153834.5662,27877.99484,125956.5714,2018/9/26 4:30,,,,,
256464,0,0,0,0,1,2018-09,5,2.0111,航信,44,33773,256464,hangxin,127172.3838,48863.40522,80000,0.952463216,2916190.29,0,0,22,97726.81043,48603.1715,0.2,24301.58575,0.1,0.1,127172.3838,0.952463216,144366.8297,0,90000,221851.7631,8000000,144366.8297,48863.40522,95503.42444,2018/9/27 4:30,,,,,
256512,0,0,0,0,1,2018-09,15.2,13.8611,管家婆,42,33860,256512,pgjp,327944.9927,97426.53521,308163.474,0.981758361,12137779.9,11365796.41,0,12,194853.0704,48509.71848,0.044786816,24254.85924,0.022393408,0.05,327944.9927,0.981758361,405590.0092,0,210000,545472.4834,30816347.4,405590.0092,97426.53521,308163.474,2018/9/29 4:30,,,,,
256515,0,0,0,0,1,2018-09,19.1,19.053999,航信,54,33804,256515,hangxin,266367.7919,144872.7167,150000,0.946409514,3326540.724,0,0,11,289745.4333,55442.3454,0.2,27721.1727,0.1,0.1,266367.7919,0.946409514,296792.2275,0,600000,0,15000000,296792.2275,144872.7167,151919.5108,2018/9/28 4:30,,,,,
